[2026-02-15 04:20:08.204] [workload] [debug] callback,sys->id=1, tick=259467868856, node->id=12880, node->name=COMP_NODE_FWD_iter12_b1_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=3, tick=25002045, node->id=24192, node->name=COMP_NODE_FWD_iter0_b3_attention_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=3, tick=25002045, node->id=24193, node->name=COMP_NODE_FWD_iter0_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=1, tick=25002046, node->id=8129, node->name=COMP_NODE_FWD_iter0_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=1, tick=25002046, node->id=8130, node->name=COMP_NODE_FWD_iter0_b3_attention_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=3, tick=25002046, node->id=24193, node->name=COMP_NODE_FWD_iter0_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=3, tick=25002046, node->id=24194, node->name=COMP_NODE_FWD_iter0_b3_attention_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=1, tick=25002047, node->id=8130, node->name=COMP_NODE_FWD_iter0_b3_attention_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=1, tick=25002047, node->id=8131, node->name=COMP_NODE_FWD_iter0_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=3, tick=25002047, node->id=24194, node->name=COMP_NODE_FWD_iter0_b3_attention_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=3, tick=25002047, node->id=24195, node->name=COMP_NODE_FWD_iter0_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=1, tick=25002048, node->id=8131, node->name=COMP_NODE_FWD_iter0_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=3, tick=25002048, node->id=24195, node->name=COMP_NODE_FWD_iter0_b3_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=0, tick=31252524, node->id=124, node->name=COMM_SEND_NODE_FWD_iter0_b4_dp0pp0tp0, node->type=5
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=0, tick=31252524, node->id=149, node->name=COMM_SEND_NODE_FWD_iter0_b5_dp0pp0tp0, node->type=5
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=1, tick=31252524, node->id=8132, node->name=COMM_RECV_NODE_FWD_iter0_b4_dp0pp1tp0, node->type=6
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=1, tick=31252524, node->id=8133, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=1, tick=31252524, node->id=8157, node->name=COMM_RECV_NODE_FWD_iter0_b5_dp0pp1tp0, node->type=6
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=2, tick=31252524, node->id=16188, node->name=COMM_SEND_NODE_FWD_iter0_b4_dp1pp0tp0, node->type=5
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=2, tick=31252524, node->id=16213, node->name=COMM_SEND_NODE_FWD_iter0_b5_dp1pp0tp0, node->type=5
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=3, tick=31252524, node->id=24196, node->name=COMM_RECV_NODE_FWD_iter0_b4_dp1pp1tp0, node->type=6
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=3, tick=31252524, node->id=24197, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=3, tick=31252524, node->id=24221, node->name=COMM_RECV_NODE_FWD_iter0_b5_dp1pp1tp0, node->type=6
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=1, tick=31252525, node->id=8133, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] issue,sys->id=1, tick=31252525, node->id=8134, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.745] [workload] [debug] callback,sys->id=3, tick=31252525, node->id=24197, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252525, node->id=24198, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252526, node->id=8134, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252526, node->id=8135, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252526, node->id=24198, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252526, node->id=24199, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252527, node->id=8135, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252527, node->id=8136, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252527, node->id=24199, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252527, node->id=24200, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252528, node->id=8136, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252528, node->id=8137, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252528, node->id=24200, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252528, node->id=24201, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252529, node->id=8137, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252529, node->id=8138, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252529, node->id=24201, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252529, node->id=24202, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252530, node->id=8138, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252530, node->id=8139, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252530, node->id=24202, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252530, node->id=24203, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252531, node->id=8139, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252531, node->id=8140, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252531, node->id=24203, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252531, node->id=24204, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252532, node->id=8140, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252532, node->id=8141, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252532, node->id=24204, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252532, node->id=24205, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252533, node->id=8141, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252533, node->id=8142, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252533, node->id=24205, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252533, node->id=24206, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252534, node->id=8142, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252534, node->id=8143, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252534, node->id=24206, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252534, node->id=24207, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252535, node->id=8143, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252535, node->id=8144, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252535, node->id=24207, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252535, node->id=24208, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252536, node->id=8144, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252536, node->id=8145, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252536, node->id=24208, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252536, node->id=24209, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252537, node->id=8145, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252537, node->id=8146, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252537, node->id=24209, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252537, node->id=24210, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252538, node->id=8146, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252538, node->id=8147, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252538, node->id=24210, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252538, node->id=24211, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252539, node->id=8147, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252539, node->id=8148, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252539, node->id=24211, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252539, node->id=24212, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252540, node->id=8148, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252540, node->id=8149, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252540, node->id=24212, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252540, node->id=24213, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252541, node->id=8149, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252541, node->id=8150, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252541, node->id=24213, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252541, node->id=24214, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252542, node->id=8150, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252542, node->id=8151, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252542, node->id=24214, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252542, node->id=24215, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252543, node->id=8151, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252543, node->id=8152, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252543, node->id=24215, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252543, node->id=24216, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252544, node->id=8152, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252544, node->id=8153, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252544, node->id=24216, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252544, node->id=24217, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252545, node->id=8153, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252545, node->id=8154, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252545, node->id=24217, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252545, node->id=24218, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252546, node->id=8154, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252546, node->id=8155, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252546, node->id=24218, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252546, node->id=24219, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252547, node->id=8155, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=31252547, node->id=8156, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252547, node->id=24219, node->name=COMP_NODE_FWD_iter0_b4_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=3, tick=31252547, node->id=24220, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=31252548, node->id=8156, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=3, tick=31252548, node->id=24220, node->name=COMP_NODE_FWD_iter0_b4_ffwd_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=0, tick=37503024, node->id=149, node->name=COMM_SEND_NODE_FWD_iter0_b5_dp0pp0tp0, node->type=5
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=0, tick=37503024, node->id=174, node->name=COMM_SEND_NODE_FWD_iter0_b6_dp0pp0tp0, node->type=5
[2026-02-15 04:20:11.746] [workload] [debug] callback,sys->id=1, tick=37503024, node->id=8157, node->name=COMM_RECV_NODE_FWD_iter0_b5_dp0pp1tp0, node->type=6
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=37503024, node->id=8158, node->name=COMP_NODE_FWD_iter0_b5_attention_compute, node->type=4
[2026-02-15 04:20:11.746] [workload] [debug] issue,sys->id=1, tick=37503024, node->id=8182, node->name=COMM_RECV_NODE_FWD_iter0_b6_dp0pp1tp0, node->type=6
